tds,building,boroughs,house,street,address,city,state,zipcode,bin,block,lot,boroughblocklot,censustrack,neighborhood,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
60,9,MANHATTAN,110,BARUCH DRIVE,110 BARUCH DRIVE,NEW YORK,NY,10002,1078034,323,1,1003230001,1002,Lower East Side,40.717619,-73.977885,1,street_center,,Baruch Dr,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,10,MANHATTAN,105,BARUCH DRIVE,105 BARUCH DRIVE,NEW YORK,NY,10002,1078035,323,1,1003230001,1002,Lower East Side,40.717619,-73.977885,1,street_center,,Baruch Dr,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,10,MANHATTAN,95,BARUCH DRIVE,95 BARUCH DRIVE,NEW YORK,NY,10002,1078035,323,1,1003230001,1002,Lower East Side,40.717619,-73.977885,1,street_center,,Baruch Dr,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,11,MANHATTAN,79,BARUCH DRIVE,79 BARUCH DRIVE,NEW YORK,NY,10002,1078036,323,1,1003230001,1002,Lower East Side,40.717619,-73.977885,1,street_center,,Baruch Dr,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,11,MANHATTAN,75,BARUCH DRIVE,75 BARUCH DRIVE,NEW YORK,NY,10002,1078036,323,1,1003230001,1002,Lower East Side,40.717619,-73.977885,1,street_center,,Baruch Dr,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,12,MANHATTAN,296,DELANCEY STREET,296 DELANCEY STREET,NEW YORK,NY,10002,1078037,323,1,1003230001,1002,Lower East Side,40.718003,-73.986226,1,street_center,,Delancey St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,12,MANHATTAN,298,DELANCEY STREET,298 DELANCEY STREET,NEW YORK,NY,10002,1078037,323,1,1003230001,1002,Lower East Side,40.718003,-73.986226,1,street_center,,Delancey St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,13,MANHATTAN,288,DELANCEY STREET,288 DELANCEY STREET,NEW YORK,NY,10002,1078038,323,1,1003230001,1002,Lower East Side,40.718003,-73.986226,1,street_center,,Delancey St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,13,MANHATTAN,292,DELANCEY STREET,292 DELANCEY STREET,NEW YORK,NY,10002,1078038,323,1,1003230001,1002,Lower East Side,40.718003,-73.986226,1,street_center,,Delancey St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,14,MANHATTAN,60,COLUMBIA STREET,60 COLUMBIA STREET,NEW YORK,NY,10002,1078039,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,14,MANHATTAN,50,COLUMBIA STREET,50 COLUMBIA STREET,NEW YORK,NY,10002,1078039,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,15,MANHATTAN,90,COLUMBIA STREET,90 COLUMBIA STREET,NEW YORK,NY,10002,1078040,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,15,MANHATTAN,80,COLUMBIA STREET,80 COLUMBIA STREET,NEW YORK,NY,10002,1078040,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,16,MANHATTAN,120,COLUMBIA STREET,120 COLUMBIA STREET,NEW YORK,NY,10002,1078041,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,16,MANHATTAN,110,COLUMBIA STREET,110 COLUMBIA STREET,NEW YORK,NY,10002,1078041,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,17,MANHATTAN,140,COLUMBIA STREET,140 COLUMBIA STREET,NEW YORK,NY,10002,1078042,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
60,17,MANHATTAN,130,COLUMBIA STREET,130 COLUMBIA STREET,NEW YORK,NY,10002,1078042,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
198,18,MANHATTAN,72,COLUMBIA STREET,72 COLUMBIA STREET,NEW YORK,NY,10002,1078043,323,1,1003230001,1002,Lower East Side,40.716718,-73.980306,1,street_center,,Columbia St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
92,1,BROOKLYN,2045,ROCKAWAY PARKWAY,2045 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331421,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,2,BROOKLYN,2055,ROCKAWAY PARKWAY,2055 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331422,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,3,BROOKLYN,9910,SEAVIEW AVENUE,9910 SEAVIEW AVENUE,BROOKLYN,NY,11236,3331425,8329,225,3083290225,1034,Canarsie,40.633115,-73.891136,1,street_center,,Seaview Ave,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,4,BROOKLYN,1550,EAST 102ND STREET,1550 EAST 102ND STREET,BROOKLYN,NY,11236,3331420,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,5,BROOKLYN,1540,EAST 102ND STREET,1540 EAST 102ND STREET,BROOKLYN,NY,11236,3331419,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,6,BROOKLYN,2075,ROCKAWAY PARKWAY,2075 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331424,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,7,BROOKLYN,2065,ROCKAWAY PARKWAY,2065 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331423,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,8,BROOKLYN,1570,EAST 102ND STREET,1570 EAST 102ND STREET,BROOKLYN,NY,11236,3331428,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,9,BROOKLYN,1560,EAST 102ND STREET,1560 EAST 102ND STREET,BROOKLYN,NY,11236,3331427,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,10,BROOKLYN,2105,ROCKAWAY PARKWAY,2105 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331432,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,11,BROOKLYN,2085,ROCKAWAY PARKWAY,2085 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331431,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,12,BROOKLYN,1580,EAST 102ND STREET,1580 EAST 102ND STREET,BROOKLYN,NY,11236,3331429,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,13,BROOKLYN,1590,EAST 102ND STREET,1590 EAST 102ND STREET,BROOKLYN,NY,11236,3331430,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,14,BROOKLYN,2125,ROCKAWAY PARKWAY,2125 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331433,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,15,BROOKLYN,2115,ROCKAWAY PARKWAY,2115 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,3331436,8329,225,3083290225,1034,Canarsie,40.643223,-73.900497,1,street_center,,Rockaway Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,16,BROOKLYN,5945,SHORE PARKWAY,5945 SHORE PARKWAY,BROOKLYN,NY,11236,3331438,8329,225,3083290225,1034,Canarsie,40.631865,-73.884975,1,street_center,,Shore Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,17,BROOKLYN,5975,SHORE PARKWAY,5975 SHORE PARKWAY,BROOKLYN,NY,11236,3331439,8329,225,3083290225,1034,Canarsie,40.631865,-73.884975,1,street_center,,Shore Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,18,BROOKLYN,1610,EAST 102ND STREET,1610 EAST 102ND STREET,BROOKLYN,NY,11236,3331434,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,19,BROOKLYN,1630,EAST 102ND STREET,1630 EAST 102ND STREET,BROOKLYN,NY,11236,3331435,8329,225,3083290225,1034,Canarsie,40.642086,-73.892442,0.87,street_center,,E 102nd St,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,20,BROOKLYN,5905,SHORE PARKWAY,5905 SHORE PARKWAY,BROOKLYN,NY,11236,3331437,8329,225,3083290225,1034,Canarsie,40.631865,-73.884975,1,street_center,,Shore Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,21,BROOKLYN,5935,SHORE PARKWAY,5935 SHORE PARKWAY,BROOKLYN,NY,11236,3331442,8329,225,3083290225,1034,Canarsie,40.631865,-73.884975,1,street_center,,Shore Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,22,BROOKLYN,5985,SHORE PARKWAY,5985 SHORE PARKWAY,BROOKLYN,NY,11236,3331443,8329,225,3083290225,1034,Canarsie,40.631865,-73.884975,1,street_center,,Shore Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
92,23,BROOKLYN,5995,SHORE PARKWAY,5995 SHORE PARKWAY,BROOKLYN,NY,11236,3331440,8329,225,3083290225,1034,Canarsie,40.631865,-73.884975,1,street_center,,Shore Pkwy,,,Brooklyn,NY,Kings County,11236,US,TIGER/Line® dataset from the US Census Bureau
165,1,QUEENS,40-20,BEACH CHANNEL DRIVE,40-20 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691,4302142,15960,60,4159600060,97203,Hammels-Arverne-Edgemere,40.596445,-73.767121,1,street_center,,Beach Channel Dr,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
165,1,QUEENS,433,BEACH 40TH STREET,433 BEACH 40TH STREET,FAR ROCKAWAY,NY,11691,4302142,15960,60,4159600060,97203,Hammels-Arverne-Edgemere,40.593883,-73.771768,1,street_center,,Beach 40th St,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
165,2,QUEENS,453,BEACH 40TH STREET,453 BEACH 40TH STREET,FAR ROCKAWAY,NY,11691,4529514,15960,60,4159600060,97203,Hammels-Arverne-Edgemere,40.593883,-73.771768,1,street_center,,Beach 40th St,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
165,3,QUEENS,438,BEACH 40TH STREET,438 BEACH 40TH STREET,FAR ROCKAWAY,NY,11691,4302129,15955,3,4159550003,97203,Hammels-Arverne-Edgemere,40.593883,-73.771768,1,street_center,,Beach 40th St,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
165,3,QUEENS,38-08,BEACH CHANNEL DRIVE,38-08 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,11691,4302129,15955,3,4159550003,97203,Hammels-Arverne-Edgemere,40.596445,-73.767121,1,street_center,,Beach Channel Dr,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
165,4,QUEENS,456,BEACH 40TH STREET,456 BEACH 40TH STREET,FAR ROCKAWAY,NY,11691,4463046,15955,3,4159550003,97203,Hammels-Arverne-Edgemere,40.593883,-73.771768,1,street_center,,Beach 40th St,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
311,1,BROOKLYN,701,WILLOUGHBY AVENUE,701 WILLOUGHBY AVENUE,BROOKLYN,NY,11206,3402532,1761,45,3017610045,283,Stuyvesant Heights,40.694867,-73.942192,1,street_center,,Willoughby Ave,,,Brooklyn,NY,Kings County,11206,US,TIGER/Line® dataset from the US Census Bureau
311,2,BROOKLYN,671,WILLOUGHBY AVENUE,671 WILLOUGHBY AVENUE,BROOKLYN,NY,11206,3048928,1761,63,3017610063,283,Stuyvesant Heights,40.694867,-73.942192,1,street_center,,Willoughby Ave,,,Brooklyn,NY,Kings County,11206,US,TIGER/Line® dataset from the US Census Bureau
311,2,BROOKLYN,675,WILLOUGHBY AVENUE,675 WILLOUGHBY AVENUE,BROOKLYN,NY,11206,3048927,1761,61,3017610061,283,Stuyvesant Heights,40.694867,-73.942192,1,street_center,,Willoughby Ave,,,Brooklyn,NY,Kings County,11206,US,TIGER/Line® dataset from the US Census Bureau
311,3,BROOKLYN,281,THROOP AVENUE,281 THROOP AVENUE,BROOKLYN,NY,11206,3049204,1769,1,3017690001,283,Stuyvesant Heights,40.700039,-73.944481,1,street_center,,Throop Ave,,,Brooklyn,NY,Kings County,11206,US,TIGER/Line® dataset from the US Census Bureau
311,3,BROOKLYN,213,HART STREET,213 HART STREET,BROOKLYN,NY,11206,3049231,1769,78,3017690078,283,Stuyvesant Heights,40.694133,-73.942048,1,street_center,,Hart St,,,Brooklyn,NY,Kings County,11206,US,TIGER/Line® dataset from the US Census Bureau
345,1,BROOKLYN,455,BARBEY STREET,455 BARBEY STREET,BROOKLYN,NY,11207,3323714,4029,1,3040290001,1162,East New York,40.672454,-73.887637,1,street_center,,Barbey St,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
345,1,BROOKLYN,459,BARBEY STREET,459 BARBEY STREET,BROOKLYN,NY,11207,3323714,4029,1,3040290001,1162,East New York,40.672454,-73.887637,1,street_center,,Barbey St,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
345,1,BROOKLYN,463,BARBEY STREET,463 BARBEY STREET,BROOKLYN,NY,11207,3323714,4029,1,3040290001,1162,East New York,40.672454,-73.887637,1,street_center,,Barbey St,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
345,2,BROOKLYN,418,JEROME STREET,418 JEROME STREET,BROOKLYN,NY,11207,3323715,4029,1,3040290001,1162,East New York,40.669986,-73.885786,1,street_center,,Jerome St,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
345,2,BROOKLYN,422,JEROME STREET,422 JEROME STREET,BROOKLYN,NY,11207,3323715,4029,1,3040290001,1162,East New York,40.669986,-73.885786,1,street_center,,Jerome St,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
345,2,BROOKLYN,426,JEROME STREET,426 JEROME STREET,BROOKLYN,NY,11207,3323715,4029,1,3040290001,1162,East New York,40.669986,-73.885786,1,street_center,,Jerome St,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
345,3,BROOKLYN,610,BELMONT AVENUE,610 BELMONT AVENUE,BROOKLYN,NY,11207,3323716,4029,1,3040290001,1162,East New York,40.671125,-73.893312,1,street_center,,Belmont Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
345,3,BROOKLYN,616,BELMONT AVENUE,616 BELMONT AVENUE,BROOKLYN,NY,11207,3323716,4029,1,3040290001,1162,East New York,40.671125,-73.893312,1,street_center,,Belmont Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
52,1,STATEN ISLAND,1754,RICHMOND ROAD,1754 RICHMOND ROAD,STATEN ISLAND,NY,10306,5116737,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.575143,-74.122183,1,street_center,,Richmond Rd,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,1,STATEN ISLAND,1742,RICHMOND ROAD,1742 RICHMOND ROAD,STATEN ISLAND,NY,10306,5116737,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.575143,-74.122183,1,street_center,,Richmond Rd,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,2,STATEN ISLAND,1726,RICHMOND ROAD,1726 RICHMOND ROAD,STATEN ISLAND,NY,10306,5109572,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.575143,-74.122183,1,street_center,,Richmond Rd,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,2,STATEN ISLAND,1718,RICHMOND ROAD,1718 RICHMOND ROAD,STATEN ISLAND,NY,10306,5109572,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.575143,-74.122183,1,street_center,,Richmond Rd,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,3,STATEN ISLAND,30,DONGAN HILLS AVENUE,30 DONGAN HILLS AVENUE,STATEN ISLAND,NY,10306,5109567,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.588128,-74.101447,1,street_center,,Dongan Hills Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,3,STATEN ISLAND,34,DONGAN HILLS AVENUE,34 DONGAN HILLS AVENUE,STATEN ISLAND,NY,10306,5109567,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.588128,-74.101447,1,street_center,,Dongan Hills Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,4,STATEN ISLAND,40,DONGAN HILLS AVENUE,40 DONGAN HILLS AVENUE,STATEN ISLAND,NY,10306,5109568,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.588128,-74.101447,1,street_center,,Dongan Hills Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,4,STATEN ISLAND,50,DONGAN HILLS AVENUE,50 DONGAN HILLS AVENUE,STATEN ISLAND,NY,10306,5109568,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.588128,-74.101447,1,street_center,,Dongan Hills Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,5,STATEN ISLAND,209,JEFFERSON STREET,209 JEFFERSON STREET,STATEN ISLAND,NY,10306,5109569,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586656,-74.10083,1,street_center,,Jefferson St,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,5,STATEN ISLAND,219,JEFFERSON STREET,219 JEFFERSON STREET,STATEN ISLAND,NY,10306,5109569,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586656,-74.10083,1,street_center,,Jefferson St,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,6,STATEN ISLAND,235,JEFFERSON STREET,235 JEFFERSON STREET,STATEN ISLAND,NY,10306,5109570,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586656,-74.10083,1,street_center,,Jefferson St,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,6,STATEN ISLAND,239,JEFFERSON STREET,239 JEFFERSON STREET,STATEN ISLAND,NY,10306,5109570,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586656,-74.10083,1,street_center,,Jefferson St,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,7,STATEN ISLAND,51,SEAVER AVENUE,51 SEAVER AVENUE,STATEN ISLAND,NY,10306,5109574,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586364,-74.102908,1,street_center,,Seaver Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,7,STATEN ISLAND,45,SEAVER AVENUE,45 SEAVER AVENUE,STATEN ISLAND,NY,10306,5109574,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586364,-74.102908,1,street_center,,Seaver Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,8,STATEN ISLAND,29,SEAVER AVENUE,29 SEAVER AVENUE,STATEN ISLAND,NY,10306,5109573,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586364,-74.102908,1,street_center,,Seaver Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
52,8,STATEN ISLAND,21,SEAVER AVENUE,21 SEAVER AVENUE,STATEN ISLAND,NY,10306,5109573,3532,500,5035320500,11401,Old Town-Dongan Hills-South Beach,40.586364,-74.102908,1,street_center,,Seaver Ave,,,Staten Island,NY,Richmond County,10306,US,TIGER/Line® dataset from the US Census Bureau
160,1,MANHATTAN,1945,AMSTERDAM AVENUE,1945 AMSTERDAM AVENUE,NEW YORK,NY,10032,1062490,2107,59,1021070059,239,Washington Heights South,40.836221,-73.939826,1,street_center,,Amsterdam Ave,,,New York,NY,New York County,10032,US,TIGER/Line® dataset from the US Census Bureau
54,1,QUEENS,40-25,COLLEGE POINT BOULEVARD,40-25 COLLEGE POINT BOULEVARD,FLUSHING,NY,11354,4443444,5037,8,4050370008,871,Flushing,40.759658,-73.834627,1,street_center,,College Point Blvd,,,Flushing,NY,Queens County,11354,US,TIGER/Line® dataset from the US Census Bureau
